Team Name,League,Opponent,Location,Match Condition,Goals Last 3,Win Probability,Match Date,Year,Month,Day
SuperSport United,PSL,Casric Stars,Away,Derby,5,0.34,2026-03-01,2026,3,1
Orlando Pirates,PSL,University of Pretoria,Away,Windy,6,0.58,2026-03-02,2026,3,2
Cape Town Spurs,PSL,Orlando Pirates,Away,Night Match,5,0.71,2026-03-03,2026,3,3
Baroka FC,NFD,Venda FC,Away,Windy,0,0.48,2026-03-04,2026,3,4
Orlando Pirates,PSL,Zizwe United,Away,Night Match,3,0.66,2026-03-05,2026,3,5
Richards Bay,PSL,Umvoti FC,Home,Rainy,0,0.4,2026-03-06,2026,3,6
Orbit College,ABC Motsepe,Pretoria Callies,Home,Derby,1,0.67,2026-03-07,2026,3,7
Sekhukhune United,PSL,Platinum City Rovers,Home,Rainy,6,0.46,2026-03-08,2026,3,8
Platinum City Rovers,NFD,Santos FC,Away,Night Match,6,0.42,2026-03-09,2026,3,9
Mamelodi Sundowns,PSL,Royal AM,Away,Rainy,1,0.7,2026-03-10,2026,3,10
